epoch,lr-Adam,step,train_loss_epoch,train_loss_step,val_loss
,0.001,4659,,,
32,,4659,,0.643581748008728,
,0.001,4669,,,
32,,4669,,0.7011533379554749,
,0.001,4679,,,
32,,4679,,0.77215176820755,
,0.001,4689,,,
32,,4689,,0.8284043073654175,
,0.001,4699,,,
32,,4699,,0.8952906727790833,
,0.001,4709,,,
32,,4709,,0.7929694652557373,
,0.001,4719,,,
32,,4719,,0.7898092269897461,
,0.001,4729,,,
32,,4729,,0.6679180860519409,
,0.001,4739,,,
32,,4739,,0.7137844562530518,
,0.001,4749,,,
32,,4749,,0.7260207533836365,
,0.001,4759,,,
32,,4759,,0.7845970392227173,
,0.001,4769,,,
32,,4769,,0.9535534381866455,
,0.001,4779,,,
32,,4779,,0.7859247326850891,
32,,4784,,,1.554050087928772
32,,4784,0.7772952914237976,,
,0.001,4789,,,
33,,4789,,0.6720026731491089,
,0.001,4799,,,
33,,4799,,0.8555147647857666,
,0.001,4809,,,
33,,4809,,0.7043915390968323,
,0.001,4819,,,
33,,4819,,0.6141409873962402,
,0.001,4829,,,
33,,4829,,1.0089194774627686,
,0.001,4839,,,
33,,4839,,0.7482344508171082,
,0.001,4849,,,
33,,4849,,0.6690667867660522,
,0.001,4859,,,
33,,4859,,0.7575849890708923,
,0.001,4869,,,
33,,4869,,0.6603505611419678,
,0.001,4879,,,
33,,4879,,0.7817304730415344,
,0.001,4889,,,
33,,4889,,0.7332562804222107,
,0.001,4899,,,
33,,4899,,0.7320742607116699,
,0.001,4909,,,
33,,4909,,0.762099027633667,
,0.001,4919,,,
33,,4919,,0.8649341464042664,
,0.001,4929,,,
33,,4929,,0.43316805362701416,
33,,4929,,,1.5580036640167236
33,,4929,0.7593005895614624,,
,0.001,4939,,,
34,,4939,,0.7923358082771301,
,0.001,4949,,,
34,,4949,,0.6247320175170898,
,0.001,4959,,,
34,,4959,,0.6541364789009094,
,0.001,4969,,,
34,,4969,,0.6913224458694458,
,0.001,4979,,,
34,,4979,,0.700852632522583,
,0.001,4989,,,
34,,4989,,0.7045942544937134,
,0.001,4999,,,
34,,4999,,0.8003724813461304,
,0.001,5009,,,
34,,5009,,0.7775768041610718,
,0.001,5019,,,
34,,5019,,0.7068949341773987,
,0.001,5029,,,
34,,5029,,0.6463406085968018,
,0.001,5039,,,
34,,5039,,0.7588293552398682,
,0.001,5049,,,
34,,5049,,0.7025113701820374,
,0.001,5059,,,
34,,5059,,0.8542909026145935,
,0.001,5069,,,
34,,5069,,0.6730760335922241,
34,,5074,,,1.5192619562149048
34,,5074,0.7329825758934021,,
,0.001,5079,,,
35,,5079,,0.6395382881164551,
,0.001,5089,,,
35,,5089,,0.7118880748748779,
,0.001,5099,,,
35,,5099,,0.6744701862335205,
,0.001,5109,,,
35,,5109,,0.8190622329711914,
,0.001,5119,,,
35,,5119,,0.7186650037765503,
,0.001,5129,,,
35,,5129,,0.7647076845169067,
,0.001,5139,,,
35,,5139,,0.777280330657959,
,0.001,5149,,,
35,,5149,,0.6752239465713501,
,0.001,5159,,,
35,,5159,,0.8327785730361938,
,0.001,5169,,,
35,,5169,,0.7474980354309082,
,0.001,5179,,,
35,,5179,,0.7019931077957153,
,0.001,5189,,,
35,,5189,,0.7735768556594849,
,0.001,5199,,,
35,,5199,,0.6034481525421143,
,0.001,5209,,,
35,,5209,,0.6632908582687378,
,0.001,5219,,,
35,,5219,,0.15477195382118225,
35,,5219,,,1.5468924045562744
35,,5219,0.7143124341964722,,
,0.001,5229,,,
36,,5229,,0.6982874870300293,
,0.001,5239,,,
36,,5239,,0.6919435262680054,
,0.001,5249,,,
36,,5249,,0.6392184495925903,
,0.001,5259,,,
36,,5259,,0.6536009311676025,
,0.001,5269,,,
36,,5269,,0.7202697992324829,
,0.001,5279,,,
36,,5279,,0.5357441902160645,
,0.001,5289,,,
36,,5289,,0.6965123414993286,
,0.001,5299,,,
36,,5299,,0.7652012705802917,
,0.001,5309,,,
36,,5309,,0.7298994660377502,
,0.001,5319,,,
36,,5319,,0.7970784902572632,
,0.001,5329,,,
36,,5329,,0.6911988258361816,
,0.001,5339,,,
36,,5339,,0.7636632919311523,
,0.001,5349,,,
36,,5349,,0.7735275626182556,
,0.001,5359,,,
36,,5359,,0.6383233070373535,
36,,5364,,,1.5083316564559937
36,,5364,0.6967838406562805,,
,0.001,5369,,,
37,,5369,,0.5757656097412109,
,0.001,5379,,,
37,,5379,,0.6826105117797852,
,0.001,5389,,,
37,,5389,,0.6006697416305542,
,0.001,5399,,,
37,,5399,,0.5764824748039246,
,0.001,5409,,,
37,,5409,,0.7217456102371216,
,0.001,5419,,,
37,,5419,,0.7002125978469849,
,0.001,5429,,,
37,,5429,,0.6190185546875,
,0.001,5439,,,
37,,5439,,0.6537308692932129,
,0.001,5449,,,
37,,5449,,0.6511502265930176,
,0.001,5459,,,
37,,5459,,0.6316776275634766,
,0.001,5469,,,
37,,5469,,0.7357951402664185,
,0.001,5479,,,
37,,5479,,0.7461130619049072,
,0.001,5489,,,
37,,5489,,0.6006572246551514,
,0.001,5499,,,
37,,5499,,0.7260348796844482,
,0.001,5509,,,
37,,5509,,0.18895450234413147,
37,,5509,,,1.4773924350738525
37,,5509,0.6781156659126282,,
,0.001,5519,,,
38,,5519,,0.6418449878692627,
,0.001,5529,,,
38,,5529,,0.5647752285003662,
,0.001,5539,,,
38,,5539,,0.5488426685333252,
,0.001,5549,,,
38,,5549,,0.6931775212287903,
,0.001,5559,,,
38,,5559,,0.6415446400642395,
,0.001,5569,,,
38,,5569,,0.560448408126831,
,0.001,5579,,,
38,,5579,,0.7806341052055359,
,0.001,5589,,,
38,,5589,,0.798210859298706,
,0.001,5599,,,
38,,5599,,0.7059751749038696,
,0.001,5609,,,
38,,5609,,0.663866400718689,
,0.001,5619,,,
38,,5619,,0.6778730154037476,
,0.001,5629,,,
38,,5629,,0.7136812806129456,
,0.001,5639,,,
38,,5639,,0.6493850946426392,
,0.001,5649,,,
38,,5649,,0.6822071671485901,
38,,5654,,,1.5760256052017212
38,,5654,0.6531864404678345,,
,0.001,5659,,,
39,,5659,,0.7072468996047974,
,0.001,5669,,,
39,,5669,,0.5268188714981079,
,0.001,5679,,,
39,,5679,,0.5815917253494263,
,0.001,5689,,,
39,,5689,,0.5820580720901489,
,0.001,5699,,,
39,,5699,,0.6862818002700806,
,0.001,5709,,,
39,,5709,,0.6434719562530518,
,0.001,5719,,,
39,,5719,,0.788748025894165,
,0.001,5729,,,
39,,5729,,0.6828886866569519,
,0.001,5739,,,
39,,5739,,0.6882203817367554,
,0.001,5749,,,
39,,5749,,0.8540069460868835,
,0.001,5759,,,
39,,5759,,0.6787104606628418,
,0.001,5769,,,
39,,5769,,0.7243452668190002,
,0.001,5779,,,
39,,5779,,0.7977450489997864,
,0.001,5789,,,
39,,5789,,0.6213947534561157,
,0.001,5799,,,
39,,5799,,0.13184404373168945,
39,,5799,,,1.61379873752594
39,,5799,0.6753002405166626,,
,0.001,5809,,,
40,,5809,,0.6202941536903381,
,0.001,5819,,,
40,,5819,,0.6356157660484314,
,0.001,5829,,,
40,,5829,,0.6613527536392212,
,0.001,5839,,,
40,,5839,,0.6894306540489197,
,0.001,5849,,,
40,,5849,,0.6671087145805359,
,0.001,5859,,,
40,,5859,,0.5692209005355835,
,0.001,5869,,,
40,,5869,,0.6270749568939209,
,0.001,5879,,,
40,,5879,,0.5674272775650024,
,0.001,5889,,,
40,,5889,,0.7240910530090332,
,0.001,5899,,,
40,,5899,,0.8391836881637573,
,0.001,5909,,,
40,,5909,,0.5472733974456787,
,0.001,5919,,,
40,,5919,,0.6699203252792358,
,0.001,5929,,,
40,,5929,,0.6359785199165344,
,0.001,5939,,,
40,,5939,,0.676323652267456,
40,,5944,,,1.5039948225021362
40,,5944,0.6539546251296997,,
,0.001,5949,,,
41,,5949,,0.5731467604637146,
,0.001,5959,,,
41,,5959,,0.6033034324645996,
,0.001,5969,,,
41,,5969,,0.5534572601318359,
,0.001,5979,,,
41,,5979,,0.6002358198165894,
,0.001,5989,,,
41,,5989,,0.6780587434768677,
,0.001,5999,,,
41,,5999,,0.6085599660873413,
,0.001,6009,,,
41,,6009,,0.648869514465332,
,0.001,6019,,,
41,,6019,,0.5652017593383789,
,0.001,6029,,,
41,,6029,,0.5673420429229736,
,0.001,6039,,,
41,,6039,,0.8585156202316284,
,0.001,6049,,,
41,,6049,,0.6892397403717041,
,0.001,6059,,,
41,,6059,,0.6549599170684814,
,0.001,6069,,,
41,,6069,,0.8694944381713867,
,0.001,6079,,,
41,,6079,,0.6473315358161926,
,0.001,6089,,,
41,,6089,,0.11705984175205231,
41,,6089,,,1.523432731628418
41,,6089,0.6329217553138733,,
,0.001,6099,,,
42,,6099,,0.6451454162597656,
,0.001,6109,,,
42,,6109,,0.5881786942481995,
,0.001,6119,,,
42,,6119,,0.5435243844985962,
,0.001,6129,,,
42,,6129,,0.617069661617279,
,0.001,6139,,,
42,,6139,,0.5105844736099243,
,0.001,6149,,,
42,,6149,,0.5845503807067871,
,0.001,6159,,,
42,,6159,,0.5422223806381226,
,0.001,6169,,,
42,,6169,,0.6231443285942078,
,0.001,6179,,,
42,,6179,,0.6457716226577759,
,0.001,6189,,,
42,,6189,,0.5720341205596924,
,0.001,6199,,,
42,,6199,,0.6453554034233093,
,0.001,6209,,,
42,,6209,,0.7921582460403442,
,0.001,6219,,,
42,,6219,,0.5288119912147522,
,0.001,6229,,,
42,,6229,,0.8522833585739136,
42,,6234,,,1.5307178497314453
42,,6234,0.6177341938018799,,
,0.001,6239,,,
43,,6239,,0.5344195365905762,
,0.001,6249,,,
43,,6249,,0.5978331565856934,
,0.001,6259,,,
43,,6259,,0.6197071075439453,
,0.001,6269,,,
43,,6269,,0.5146929025650024,
,0.001,6279,,,
43,,6279,,0.6524277329444885,
,0.001,6289,,,
43,,6289,,0.5600672960281372,
,0.001,6299,,,
43,,6299,,0.562952995300293,
,0.001,6309,,,
43,,6309,,0.5957469940185547,
,0.001,6319,,,
43,,6319,,0.6526591777801514,
,0.001,6329,,,
43,,6329,,0.6183316111564636,
,0.001,6339,,,
43,,6339,,0.5990110635757446,
,0.001,6349,,,
43,,6349,,0.48323842883110046,
,0.001,6359,,,
43,,6359,,0.63053297996521,
,0.001,6369,,,
43,,6369,,0.633733868598938,
,0.001,6379,,,
43,,6379,,0.21643571555614471,
43,,6379,,,1.435213327407837
43,,6379,0.5981475710868835,,
,0.001,6389,,,
44,,6389,,0.5633885860443115,
,0.001,6399,,,
44,,6399,,0.583770215511322,
,0.001,6409,,,
44,,6409,,0.42875003814697266,
,0.001,6419,,,
44,,6419,,0.5432977676391602,
,0.001,6429,,,
44,,6429,,0.4471670985221863,
,0.001,6439,,,
44,,6439,,0.5240006446838379,
,0.001,6449,,,
44,,6449,,0.4637880325317383,
,0.001,6459,,,
44,,6459,,0.5187915563583374,
,0.001,6469,,,
44,,6469,,0.5849131345748901,
,0.001,6479,,,
44,,6479,,0.6368440389633179,
,0.001,6489,,,
44,,6489,,0.4932992458343506,
,0.001,6499,,,
44,,6499,,0.6514149308204651,
,0.001,6509,,,
44,,6509,,0.557265043258667,
,0.001,6519,,,
44,,6519,,0.6996070146560669,
44,,6524,,,1.5417001247406006
44,,6524,0.5807499289512634,,
,0.001,6529,,,
45,,6529,,0.6232793927192688,
,0.001,6539,,,
45,,6539,,0.7103287577629089,
,0.001,6549,,,
45,,6549,,0.748439371585846,
,0.001,6559,,,
45,,6559,,0.7210346460342407,
,0.001,6569,,,
45,,6569,,0.5879760980606079,
,0.001,6579,,,
45,,6579,,0.5219446420669556,
,0.001,6589,,,
45,,6589,,0.577250063419342,
,0.001,6599,,,
45,,6599,,0.5698819160461426,
,0.001,6609,,,
45,,6609,,0.6767851710319519,
,0.001,6619,,,
45,,6619,,0.47023701667785645,
,0.001,6629,,,
45,,6629,,0.5975196957588196,
,0.001,6639,,,
45,,6639,,0.5449535250663757,
,0.001,6649,,,
45,,6649,,0.5430904626846313,
,0.001,6659,,,
45,,6659,,0.6461650133132935,
,0.001,6669,,,
45,,6669,,0.08979101479053497,
45,,6669,,,1.5488026142120361
45,,6669,0.5869191884994507,,
,0.001,6679,,,
46,,6679,,0.5098730325698853,
,0.001,6689,,,
46,,6689,,0.4817008078098297,
,0.001,6699,,,
46,,6699,,0.4691562354564667,
,0.001,6709,,,
46,,6709,,0.6266827583312988,
,0.001,6719,,,
46,,6719,,0.5659309029579163,
,0.001,6729,,,
46,,6729,,0.5945682525634766,
,0.001,6739,,,
46,,6739,,0.5921161770820618,
,0.001,6749,,,
46,,6749,,0.648454487323761,
,0.001,6759,,,
46,,6759,,0.5437532067298889,
,0.001,6769,,,
46,,6769,,0.5359715223312378,
,0.001,6779,,,
46,,6779,,0.5108762979507446,
,0.001,6789,,,
46,,6789,,0.6037189960479736,
,0.001,6799,,,
46,,6799,,0.6310113072395325,
,0.001,6809,,,
46,,6809,,0.5326694250106812,
46,,6814,,,1.5200412273406982
46,,6814,0.5738579034805298,,
,0.001,6819,,,
47,,6819,,0.6164101958274841,
,0.001,6829,,,
47,,6829,,0.4637194275856018,
,0.001,6839,,,
47,,6839,,0.6019611358642578,
,0.001,6849,,,
47,,6849,,0.5536549091339111,
,0.001,6859,,,
47,,6859,,0.5613678693771362,
,0.001,6869,,,
47,,6869,,0.4716228246688843,
,0.001,6879,,,
47,,6879,,0.5487241744995117,
,0.001,6889,,,
47,,6889,,0.5156553983688354,
,0.001,6899,,,
47,,6899,,0.595109224319458,
,0.001,6909,,,
47,,6909,,0.6122519969940186,
,0.001,6919,,,
47,,6919,,0.5771506428718567,
,0.001,6929,,,
47,,6929,,0.5741689205169678,
,0.001,6939,,,
47,,6939,,0.6428808569908142,
,0.001,6949,,,
47,,6949,,0.5426180362701416,
,0.001,6959,,,
47,,6959,,0.30389833450317383,
47,,6959,,,1.5788569450378418
47,,6959,0.5808390378952026,,
,0.001,6969,,,
48,,6969,,0.5059511661529541,
,0.001,6979,,,
48,,6979,,0.6421634554862976,
,0.001,6989,,,
48,,6989,,0.6237905621528625,
,0.001,6999,,,
48,,6999,,0.5867863297462463,
,0.001,7009,,,
48,,7009,,0.48054373264312744,
,0.001,7019,,,
48,,7019,,0.5680302381515503,
,0.001,7029,,,
48,,7029,,0.4813476800918579,
,0.001,7039,,,
48,,7039,,0.5518628358840942,
,0.001,7049,,,
48,,7049,,0.5477995872497559,
,0.001,7059,,,
48,,7059,,0.49396687746047974,
,0.001,7069,,,
48,,7069,,0.5516644716262817,
,0.001,7079,,,
48,,7079,,0.623121976852417,
,0.001,7089,,,
48,,7089,,0.727719783782959,
,0.001,7099,,,
48,,7099,,0.41986116766929626,
48,,7104,,,1.5391404628753662
48,,7104,0.5519415140151978,,
,0.001,7109,,,
49,,7109,,0.57630455493927,
,0.001,7119,,,
49,,7119,,0.4970472455024719,
,0.001,7129,,,
49,,7129,,0.4824190139770508,
,0.001,7139,,,
49,,7139,,0.5413249731063843,
,0.001,7149,,,
49,,7149,,0.5939720273017883,
,0.001,7159,,,
49,,7159,,0.4916720986366272,
,0.001,7169,,,
49,,7169,,0.4508843719959259,
,0.001,7179,,,
49,,7179,,0.4760473370552063,
,0.001,7189,,,
49,,7189,,0.6604175567626953,
,0.001,7199,,,
49,,7199,,0.5958529710769653,
,0.001,7209,,,
49,,7209,,0.4512854814529419,
,0.001,7219,,,
49,,7219,,0.5664997100830078,
,0.001,7229,,,
49,,7229,,0.5481318235397339,
,0.001,7239,,,
49,,7239,,0.6772318482398987,
,0.001,7249,,,
49,,7249,,0.0822175145149231,
49,,7249,,,1.4694064855575562
49,,7249,0.5524377822875977,,
,0.001,7259,,,
50,,7259,,0.5479300618171692,
,0.001,7269,,,
50,,7269,,0.46392375230789185,
,0.001,7279,,,
50,,7279,,0.5160450339317322,
,0.001,7289,,,
50,,7289,,0.6037553548812866,
,0.001,7299,,,
50,,7299,,0.5738255977630615,
,0.001,7309,,,
50,,7309,,0.6604242920875549,
,0.001,7319,,,
50,,7319,,0.41987794637680054,
,0.001,7329,,,
50,,7329,,0.46844449639320374,
,0.001,7339,,,
50,,7339,,0.46355730295181274,
,0.001,7349,,,
50,,7349,,0.4986538887023926,
,0.001,7359,,,
50,,7359,,0.6396321058273315,
,0.001,7369,,,
50,,7369,,0.6490206718444824,
,0.001,7379,,,
50,,7379,,0.6637824773788452,
,0.001,7389,,,
50,,7389,,0.5724197626113892,
50,,7394,,,1.5463684797286987
50,,7394,0.543618381023407,,
,0.001,7399,,,
51,,7399,,0.49166667461395264,
,0.001,7409,,,
51,,7409,,0.5537335872650146,
,0.001,7419,,,
51,,7419,,0.5988314151763916,
,0.001,7429,,,
51,,7429,,0.5241180062294006,
,0.001,7439,,,
51,,7439,,0.5048141479492188,
,0.001,7449,,,
51,,7449,,0.5771685838699341,
,0.001,7459,,,
51,,7459,,0.6006452441215515,
,0.001,7469,,,
51,,7469,,0.5117716789245605,
,0.001,7479,,,
51,,7479,,0.4612250328063965,
,0.001,7489,,,
51,,7489,,0.51885986328125,
,0.001,7499,,,
51,,7499,,0.469443678855896,
,0.001,7509,,,
51,,7509,,0.6365493535995483,
,0.001,7519,,,
51,,7519,,0.4937570095062256,
,0.001,7529,,,
51,,7529,,0.5162050127983093,
,0.001,7539,,,
51,,7539,,0.09594176709651947,
51,,7539,,,1.4221163988113403
51,,7539,0.5164051651954651,,
,0.001,7549,,,
52,,7549,,0.5603535771369934,
,0.001,7559,,,
52,,7559,,0.4915241301059723,
,0.001,7569,,,
52,,7569,,0.6313732266426086,
,0.001,7579,,,
52,,7579,,0.4590122103691101,
,0.001,7589,,,
52,,7589,,0.5564824938774109,
,0.001,7599,,,
52,,7599,,0.5296371579170227,
,0.001,7609,,,
52,,7609,,0.4889681935310364,
,0.001,7619,,,
52,,7619,,0.5378614068031311,
,0.001,7629,,,
52,,7629,,0.5894423723220825,
,0.001,7639,,,
52,,7639,,0.6043500900268555,
,0.001,7649,,,
52,,7649,,0.5021691918373108,
,0.001,7659,,,
52,,7659,,0.4595271348953247,
,0.001,7669,,,
52,,7669,,0.5517477989196777,
,0.001,7679,,,
52,,7679,,0.5677875280380249,
52,,7684,,,1.5343424081802368
52,,7684,0.5096096992492676,,
,0.001,7689,,,
53,,7689,,0.4648410975933075,
,0.001,7699,,,
53,,7699,,0.552701473236084,
,0.001,7709,,,
53,,7709,,0.45733368396759033,
,0.001,7719,,,
53,,7719,,0.4728728234767914,
,0.001,7729,,,
53,,7729,,0.42518121004104614,
,0.001,7739,,,
53,,7739,,0.4760909080505371,
,0.001,7749,,,
53,,7749,,0.4879034757614136,
,0.001,7759,,,
53,,7759,,0.573859453201294,
,0.001,7769,,,
53,,7769,,0.4034302532672882,
,0.001,7779,,,
53,,7779,,0.5447407960891724,
,0.001,7789,,,
53,,7789,,0.5482544302940369,
,0.001,7799,,,
53,,7799,,0.3535325229167938,
,0.001,7809,,,
53,,7809,,0.6415026783943176,
,0.001,7819,,,
53,,7819,,0.7731759548187256,
,0.001,7829,,,
53,,7829,,0.20263586938381195,
53,,7829,,,1.4669513702392578
53,,7829,0.49949875473976135,,
,0.001,7839,,,
54,,7839,,0.4663544297218323,
,0.001,7849,,,
54,,7849,,0.39715421199798584,
,0.001,7859,,,
54,,7859,,0.5742709636688232,
,0.001,7869,,,
54,,7869,,0.4460035562515259,
,0.001,7879,,,
54,,7879,,0.5587221384048462,
,0.001,7889,,,
54,,7889,,0.4138927459716797,
,0.001,7899,,,
54,,7899,,0.5283420085906982,
,0.001,7909,,,
54,,7909,,0.4689255356788635,
,0.001,7919,,,
54,,7919,,0.6267415881156921,
,0.001,7929,,,
54,,7929,,0.5348587036132812,
,0.001,7939,,,
54,,7939,,0.6733828783035278,
,0.001,7949,,,
54,,7949,,0.5885518789291382,
,0.001,7959,,,
54,,7959,,0.5347975492477417,
,0.001,7969,,,
54,,7969,,0.5736188292503357,
54,,7974,,,1.513720154762268
54,,7974,0.5115426182746887,,
,0.001,7979,,,
55,,7979,,0.4860798716545105,
,0.001,7989,,,
55,,7989,,0.7264538407325745,
,0.001,7999,,,
55,,7999,,0.42820602655410767,
,0.001,8009,,,
55,,8009,,0.4213937222957611,
,0.001,8019,,,
55,,8019,,0.5017790794372559,
,0.001,8029,,,
55,,8029,,0.45706114172935486,
,0.001,8039,,,
55,,8039,,0.539954662322998,
,0.001,8049,,,
55,,8049,,0.6345805525779724,
,0.001,8059,,,
55,,8059,,0.5118114948272705,
,0.001,8069,,,
55,,8069,,0.5881432890892029,
,0.001,8079,,,
55,,8079,,0.494290292263031,
,0.001,8089,,,
55,,8089,,0.5528932809829712,
,0.001,8099,,,
55,,8099,,0.5678721070289612,
,0.001,8109,,,
55,,8109,,0.5451537370681763,
,0.001,8119,,,
55,,8119,,0.08699310570955276,
55,,8119,,,1.432173490524292
55,,8119,0.4851538836956024,,
,0.001,8129,,,
56,,8129,,0.48251932859420776,
,0.001,8139,,,
56,,8139,,0.46293050050735474,
,0.001,8149,,,
56,,8149,,0.5045012831687927,
,0.001,8159,,,
56,,8159,,0.46986210346221924,
,0.001,8169,,,
56,,8169,,0.5744163990020752,
,0.001,8179,,,
56,,8179,,0.5220415592193604,
,0.001,8189,,,
56,,8189,,0.5027220249176025,
,0.001,8199,,,
56,,8199,,0.5610876083374023,
,0.001,8209,,,
56,,8209,,0.569013237953186,
,0.001,8219,,,
56,,8219,,0.5708232522010803,
,0.001,8229,,,
56,,8229,,0.6060011386871338,
,0.001,8239,,,
56,,8239,,0.4688522517681122,
,0.001,8249,,,
56,,8249,,0.4467504620552063,
,0.001,8259,,,
56,,8259,,0.45417654514312744,
56,,8264,,,1.4916274547576904
56,,8264,0.49928367137908936,,
,0.001,8269,,,
57,,8269,,0.6187390089035034,
,0.001,8279,,,
57,,8279,,0.33149880170822144,
,0.001,8289,,,
57,,8289,,0.4281822443008423,
,0.001,8299,,,
57,,8299,,0.41740360856056213,
,0.001,8309,,,
57,,8309,,0.4528401494026184,
,0.001,8319,,,
57,,8319,,0.5330550670623779,
,0.001,8329,,,
57,,8329,,0.3675467371940613,
,0.001,8339,,,
57,,8339,,0.4583502411842346,
,0.001,8349,,,
57,,8349,,0.5143037438392639,
,0.001,8359,,,
57,,8359,,0.44825196266174316,
,0.001,8369,,,
57,,8369,,0.44484078884124756,
,0.001,8379,,,
57,,8379,,0.4321976900100708,
,0.001,8389,,,
57,,8389,,0.47529563307762146,
,0.001,8399,,,
57,,8399,,0.5350412726402283,
,0.001,8409,,,
57,,8409,,0.1883450448513031,
57,,8409,,,1.5824882984161377
57,,8409,0.4697572886943817,,
,0.001,8419,,,
58,,8419,,0.4522855281829834,
,0.001,8429,,,
58,,8429,,0.574306070804596,
,0.001,8439,,,
58,,8439,,0.5034745335578918,
,0.001,8449,,,
58,,8449,,0.4803130626678467,
,0.001,8459,,,
58,,8459,,0.4152512550354004,
,0.001,8469,,,
58,,8469,,0.38202977180480957,
,0.001,8479,,,
58,,8479,,0.44195160269737244,
,0.001,8489,,,
58,,8489,,0.38477185368537903,
,0.001,8499,,,
58,,8499,,0.32896584272384644,
,0.001,8509,,,
58,,8509,,0.48249781131744385,
,0.001,8519,,,
58,,8519,,0.5540013313293457,
,0.001,8529,,,
58,,8529,,0.5098718404769897,
,0.001,8539,,,
58,,8539,,0.5227730870246887,
,0.001,8549,,,
58,,8549,,0.5539906620979309,
58,,8554,,,1.4851477146148682
58,,8554,0.48699161410331726,,
,0.001,8559,,,
59,,8559,,0.35523223876953125,
,0.001,8569,,,
59,,8569,,0.588724672794342,
,0.001,8579,,,
59,,8579,,0.3251584768295288,
,0.001,8589,,,
59,,8589,,0.5915131568908691,
,0.001,8599,,,
59,,8599,,0.47017064690589905,
,0.001,8609,,,
59,,8609,,0.4058852195739746,
,0.001,8619,,,
59,,8619,,0.4505409002304077,
,0.001,8629,,,
59,,8629,,0.5562784671783447,
,0.001,8639,,,
59,,8639,,0.46563518047332764,
,0.001,8649,,,
59,,8649,,0.4791456460952759,
,0.001,8659,,,
59,,8659,,0.6038755178451538,
,0.001,8669,,,
59,,8669,,0.5315951108932495,
,0.001,8679,,,
59,,8679,,0.5170943140983582,
,0.001,8689,,,
59,,8689,,0.4173758029937744,
,0.001,8699,,,
59,,8699,,0.05951612442731857,
59,,8699,,,1.45846688747406
59,,8699,0.4780014753341675,,
,0.001,8709,,,
60,,8709,,0.41264939308166504,
,0.001,8719,,,
60,,8719,,0.5292947888374329,
,0.001,8729,,,
60,,8729,,0.37810760736465454,
,0.001,8739,,,
60,,8739,,0.420357882976532,
,0.001,8749,,,
60,,8749,,0.5051982998847961,
,0.001,8759,,,
60,,8759,,0.4254687428474426,
,0.001,8769,,,
60,,8769,,0.39867180585861206,
,0.001,8779,,,
60,,8779,,0.3694590926170349,
,0.001,8789,,,
60,,8789,,0.46171510219573975,
,0.001,8799,,,
60,,8799,,0.4912368655204773,
,0.001,8809,,,
60,,8809,,0.4763104319572449,
,0.001,8819,,,
60,,8819,,0.4609638452529907,
,0.001,8829,,,
60,,8829,,0.5218344926834106,
,0.001,8839,,,
60,,8839,,0.4573487639427185,
60,,8844,,,1.4417215585708618
60,,8844,0.4540281295776367,,
,0.001,8849,,,
61,,8849,,0.3686217665672302,
,0.001,8859,,,
61,,8859,,0.47116678953170776,
,0.001,8869,,,
61,,8869,,0.4973854124546051,
,0.001,8879,,,
61,,8879,,0.45012861490249634,
,0.001,8889,,,
61,,8889,,0.31621497869491577,
,0.001,8899,,,
61,,8899,,0.47947585582733154,
,0.001,8909,,,
61,,8909,,0.4074093997478485,
,0.001,8919,,,
61,,8919,,0.5252487659454346,
,0.001,8929,,,
61,,8929,,0.4660090208053589,
,0.001,8939,,,
61,,8939,,0.4394165873527527,
,0.001,8949,,,
61,,8949,,0.45390909910202026,
,0.001,8959,,,
61,,8959,,0.4076433479785919,
,0.001,8969,,,
61,,8969,,0.4546627998352051,
,0.001,8979,,,
61,,8979,,0.35105904936790466,
,0.001,8989,,,
61,,8989,,0.04956449940800667,
61,,8989,,,1.493597149848938
61,,8989,0.4590088129043579,,
,0.001,8999,,,
62,,8999,,0.39131635427474976,
,0.001,9009,,,
62,,9009,,0.5325802564620972,
,0.001,9019,,,
62,,9019,,0.45569103956222534,
,0.001,9029,,,
62,,9029,,0.5163097381591797,
,0.001,9039,,,
62,,9039,,0.49789202213287354,
,0.001,9049,,,
62,,9049,,0.4093204140663147,
,0.001,9059,,,
62,,9059,,0.4219030737876892,
,0.001,9069,,,
62,,9069,,0.47017034888267517,
,0.001,9079,,,
62,,9079,,0.41191428899765015,
,0.001,9089,,,
62,,9089,,0.41646647453308105,
,0.001,9099,,,
62,,9099,,0.40093886852264404,
,0.001,9109,,,
62,,9109,,0.4103230834007263,
,0.001,9119,,,
62,,9119,,0.45266959071159363,
,0.001,9129,,,
62,,9129,,0.5539365410804749,
62,,9134,,,1.539198875427246
62,,9134,0.44938862323760986,,
,0.001,9139,,,
63,,9139,,0.4454382658004761,
,0.001,9149,,,
63,,9149,,0.444629430770874,
,0.001,9159,,,
63,,9159,,0.44162893295288086,
,0.001,9169,,,
63,,9169,,0.4291552007198334,
,0.001,9179,,,
63,,9179,,0.4689269959926605,
,0.001,9189,,,
63,,9189,,0.46353256702423096,
,0.001,9199,,,
63,,9199,,0.4533803462982178,
,0.001,9209,,,
63,,9209,,0.4525257349014282,
,0.001,9219,,,
63,,9219,,0.48239001631736755,
,0.001,9229,,,
63,,9229,,0.43030500411987305,
,0.001,9239,,,
63,,9239,,0.4103517532348633,
,0.001,9249,,,
63,,9249,,0.48989105224609375,
,0.001,9259,,,
63,,9259,,0.5448254346847534,
,0.001,9269,,,
63,,9269,,0.466411828994751,
,0.001,9279,,,
